file_key,target,hemisphere,neuron,firing_rate,burst_index,cv,burst_durations,spike_power
neuron_269,STN,L,STN,35.03086537702128,11.051929581479786,0.7878787878787878,"(0.2430000000000001, 0.0, 0.1553333333333334, 0.14359999999999998)","(-10.78315834722405, -15.658783926565253, -15.552662472747931, -17.335300668131325)"
neuron_270,GPi,R,BOR,48.54665303815393,2.881961292433747,0.4406779661016949,"(0.17000000000000015, 0.0, 0.14699999999999985, 0.13199999999999967)","(-13.641815298303314, -12.626907831140437, -11.027900136924478, -12.923026898607535)"
neuron_271,GPi,R,BOR,44.69226518558639,2.501169327224912,0.5555555555555556,"(0.2816666666666669, 0.3524999999999996, 0.13781818181818173, 0.166)","(-9.651729607134747, -12.611234187565831, -15.030643009412717, -11.968520117934743)"
neuron_272,GPi,L,HFD,93.19841943497707,3.0130161377319697,0.415929203539823,"(0.2113999999999999, 0.2166, 0.1564285714285715, 0.1420000000000002)","(-11.229388796990952, -12.069294687486256, -12.577677335397006, -13.352130026563296)"
neuron_273,GPi,L,HFD,84.84207380375625,2.9168056970841088,0.48031496062992124,"(0.10799999999999965, 0.17600000000000016, 0.13288888888888897, 0.13799999999999946)","(-12.926826149430681, -13.179938583337279, -13.057828244053905, -13.209289013453088)"
neuron_274,GPi,L,HFD,97.39592340145066,5.009612575198212,0.42105263157894735,"(0.2890909090909092, 0.22079999999999997, 0.18482758620689654, 0.16504761904761894)","(-10.66943811212119, -10.552165289306581, -12.377029400592496, -14.179628612391957)"
neuron_275,GPi,L,HFD,59.52213943011059,3.6513580984720817,0.45569620253164556,"(0.17799999999999994, 0.0, 0.1406666666666663, 0.1219999999999996)","(-12.300201300716957, -13.851934238920023, -12.624233153233888, -13.127253882995856)"
neuron_276,GPi,L,HFD,128.63903448736355,3.531031416743601,0.3055555555555556,"(0.22457142857142862, 0.2539999999999999, 0.1928571428571429, 0.1462499999999997)","(-11.875066739265339, -12.911935119572435, -11.958354312297054, -13.868701816480653)"
neuron_277,GPi,L,BOR,46.29358906886537,6.048229084204573,0.6,"(0.23574999999999982, 0.281142857142857, 0.19758333333333322, 0.15573333333333317)","(-11.831906817161755, -11.814440302490478, -10.985406257692494, -13.97726433817015)"
neuron_278,GPi,L,BOR,49.56956604631381,2.138327486947908,0.4229390681003584,"(0.0, 0.0, 0.0, 0.0)","(-16.286025173270723, -14.251562170271232, -14.255013762738864, -12.540605568831161)"
neuron_279,GPi,L,BOR,42.55684099594703,5.2169188442390775,0.6919191919191919,"(0.18111111111111114, 0.16199999999999984, 0.16320000000000004, 0.14853333333333327)","(-11.547016668784078, -10.90571747368276, -9.786612014824307, -13.76992752247335)"
neuron_280,GPi,L,BOR,39.56369200722818,4.990763361758291,0.6634146341463415,"(0.1680000000000001, 0.17466666666666666, 0.12914285714285725, 0.1418571428571428)","(-13.668828992042183, -13.780646734218402, -13.64743168708129, -13.427862683901546)"
neuron_281,STN,R,SNr,62.554757522194855,1.1664341674759804,0.22807017543859648,"(0.0, 0.0, 0.0, 0.0)","(-17.15796982873869, -16.95179400554233, -15.468840404604249, -14.163273609113926)"
neuron_282,STN,R,STN,58.963028883902695,4.774011490077447,0.6544117647058824,"(0.2632, 0.2168571428571428, 0.18255555555555553, 0.1602105263157895)","(-11.89202537788066, -13.187809467643056, -13.158752650597629, -14.373364238757777)"
neuron_283,STN,L,SNr,126.68123233578545,2.3715606749214224,0.3068181818181818,"(0.20533333333333317, 0.16800000000000012, 0.1328333333333334, 0.19199999999999992)","(-12.41867668149418, -11.66592055717653, -12.216518716407762, -13.267625058111651)"
neuron_284,STN,L,STN,34.365625820956616,5.125472114021466,0.7131147540983607,"(0.23349999999999996, 0.13600000000000012, 0.16800000000000004, 0.11066666666666662)","(-9.495666325788916, -13.780291682942805, -13.669857678087649, -12.987503659517149)"
neuron_285,STN,R,SNr,94.70644539521496,1.9832425244164533,0.2900763358778626,"(0.0, 0.0, 0.0, 0.0)","(-14.115213674875553, -13.97027343595762, -14.108097139185835, -13.705887496020353)"
neuron_286,STN,R,STN,40.87471898630697,2.5720592951274925,0.5103092783505154,"(0.14400000000000013, 0.11599999999999966, 0.1330000000000003, 0.12188235294117626)","(-15.188030799618017, -15.096547036612833, -13.000321361742879, -11.092591327701928)"
neuron_287,STN,L,STN,56.379928745366655,3.2708623617651087,0.4748603351955307,"(0.12900000000000023, 0.17933333333333334, 0.19816666666666669, 0.15745454545454546)","(-14.02640427801771, -13.60078322628018, -11.988098187245505, -11.45609671497592)"
neuron_288,STN,L,SNr,100.62438215253634,2.0811349479642707,0.3770491803278688,"(0.0, 0.0, 0.1120000000000001, 0.12400000000000011)","(-14.56800461102361, -14.231570030652227, -12.743975107612018, -12.70937784735003)"
neuron_289,STN,R,SNr,61.7749003208266,3.411652803867229,0.35428571428571426,"(0.14400000000000013, 0.18299999999999983, 0.12339999999999988, 0.1375)","(-14.108251703939839, -15.257432904618856, -15.358724509573928, -14.671303209920861)"
neuron_290,STN,L,STN,50.70625374344974,4.384963719293764,0.6855670103092784,"(0.2023999999999999, 0.2513333333333336, 0.16434782608695658, 0.17976000000000014)","(-14.513858324950784, -13.224305825244365, -9.972362561699383, -11.93264869690369)"
neuron_291,STN,L,STN,61.597474503545364,4.4713742799622755,0.6530612244897959,"(0.0, 0.0, 0.13454545454545444, 0.1476249999999999)","(-14.214888525001491, -13.530796438658468, -8.893408624292697, -8.035528034658833)"
neuron_292,STN,L,STN,58.247000279485604,3.6766853089254834,0.6390532544378699,"(0.1546666666666665, 0.15266666666666642, 0.14999999999999997, 0.15483333333333338)","(-14.08164555931652, -13.823077817935923, -13.135130129749246, -11.942701360205618)"
neuron_293,STN,L,SNr,62.892178682710394,2.855487579680628,0.4708994708994709,"(0.11599999999999966, 0.19599999999999973, 0.13200000000000012, 0.1459999999999999)","(-11.57598009864145, -13.282864333574846, -12.53977666698651, -13.852682052367557)"
neuron_294,STN,L,STN,42.47493450404734,4.286984652210614,0.6681818181818182,"(0.16699999999999982, 0.22960000000000053, 0.14247619047619062, 0.13572727272727272)","(-13.391409913347568, -11.591719186149321, -12.306623575891072, -11.890457503220109)"
neuron_295,STN,R,SNr,80.93414155701437,2.5759629866881983,0.2916666666666667,"(0.10200000000000001, 0.1470000000000003, 0.18100000000000008, 0.13719999999999985)","(-13.230948489485193, -15.354170322638721, -15.23635764971049, -14.135428887288226)"
neuron_296,GPi,L,HFD,119.6707019161859,2.577360895001987,0.2916666666666667,"(0.25145454545454543, 0.25885714285714284, 0.14273684210526327, 0.15099999999999997)","(-11.691449772113424, -12.257756827237397, -13.048908812188792, -12.950979021953726)"
neuron_297,GPi,L,BOR,94.20599258551397,2.8769691261014714,0.4830508474576271,"(0.17999999999999994, 0.266, 0.15615384615384617, 0.14500000000000007)","(-9.85375166398546, -13.362810075696359, -12.434891135943676, -12.865809875086207)"
neuron_298,GPi,L,BOR,52.27683021182572,6.18474575601106,0.6344827586206897,"(0.38839999999999997, 0.3537777777777775, 0.13319999999999996, 0.2360000000000002)","(-7.4794218479231, -10.222923164020925, -12.702978763716647, -15.336945841097043)"
neuron_299,STN,R,SNr,115.67612985652708,2.400758160517405,0.44554455445544555,"(0.22959999999999994, 0.3006666666666668, 0.12120000000000002, 0.11)","(-9.555838583997012, -9.120170611317153, -9.81688857688607, -14.608738824612601)"
neuron_300,STN,R,SNr,118.48582323129386,2.6134675427332876,0.49473684210526314,"(0.44945454545454555, 0.30345833333333305, 0.16468181818181812, 0.1417142857142862)","(-8.840123648619073, -10.331102255013327, -11.32097561572831, -15.521972628993378)"
neuron_301,STN,R,STN,46.488391779187076,3.802816962143526,0.4774774774774775,"(0.2755, 0.15399999999999991, 0.14075000000000015, 0.11499999999999994)","(-6.877018857433233, -13.09723625249945, -14.261277627901656, -14.596139793540935)"
neuron_302,STN,R,STN,44.817507039562614,3.4326013704839187,0.5746606334841629,"(0.11800000000000033, 0.0, 0.14550000000000013, 0.1348000000000001)","(-13.943656850938343, -14.203425293424639, -11.768529707782013, -12.990427112591053)"
neuron_303,STN,R,SNr,84.14089247374224,2.347540630832507,0.31690140845070425,"(0.0, 0.0, 0.14400000000000013, 0.14266666666666664)","(-13.081148218004904, -14.460954569595366, -14.801305501769967, -13.822187782937759)"
neuron_304,STN,R,STN,47.28637406971013,3.2255161797000964,0.5235955056179775,"(0.10800000000000054, 0.0, 0.13488888888888914, 0.14046153846153822)","(-13.85399847932302, -14.145334741932016, -12.994717913666602, -12.704562097179483)"
neuron_305,STN,L,STN,55.05033823129829,3.5574702988194757,0.5901639344262295,"(0.2105000000000002, 0.22999999999999998, 0.17461538461538478, 0.15969230769230766)","(-11.90582395078215, -12.37790999204443, -13.21726526833128, -12.92435416610667)"
neuron_306,STN,L,STN,60.99051601647662,2.7549192381638745,0.48066298342541436,"(0.18200000000000038, 0.0, 0.14400000000000002, 0.1467999999999999)","(-13.203119655259766, -14.046870784953356, -12.791095878632465, -12.14276190338361)"
neuron_307,STN,R,STN,56.4399145481649,3.3810162267235726,0.550561797752809,"(0.20199999999999996, 0.14199999999999946, 0.13133333333333333, 0.13900000000000023)","(-12.163210510068021, -13.97441564269862, -13.20100524574963, -11.957840896630277)"
neuron_308,STN,R,STN,49.94809206127713,3.540694348537365,0.5536992840095465,"(0.1200000000000001, 0.0, 0.0, 0.12800000000000006)","(-11.422980602789636, -11.501498279841613, -12.820350434754456, -12.89204524081793)"
neuron_309,STN,R,STN,57.44858699336161,3.9687043806271607,0.610223642172524,"(0.0, 0.15599999999999992, 0.118, 0.14533333333333365)","(-12.222975627615673, -9.844404587941295, -12.181760424649688, -12.619041448705502)"
neuron_310,STN,R,STN,41.38364812977491,2.840192979886419,0.4681647940074906,"(0.0, 0.0, 0.0, 0.15533333333333318)","(-13.816322707419209, -14.136707337638775, -12.689194888652612, -12.890974273863327)"
neuron_311,GPi,R,HFD,74.98104817859398,3.6590600086151017,0.49193548387096775,"(0.19999999999999993, 0.242666666666666, 0.16033333333333322, 0.16914285714285704)","(-11.93085899945154, -14.104386706599739, -14.784190465349035, -13.531312001617069)"
neuron_312,GPi,R,HFD,63.6349475177399,3.53074519165877,0.4426229508196721,"(0.2668750000000001, 0.22177777777777744, 0.17518181818181805, 0.15799999999999995)","(-11.850226163659501, -12.231135913068837, -14.145497102762349, -14.049214976252351)"
neuron_313,GPi,R,HFD,36.51856360316494,5.924538716446279,0.5126903553299492,"(0.20500000000000002, 0.0, 0.16549999999999981, 0.1287999999999998)","(-9.866264009545016, -14.472871948091274, -14.160978528530935, -14.480932652771525)"
neuron_314,GPi,R,HFD,80.72806956281433,2.830476740288184,0.3282442748091603,"(0.3420000000000005, 0.0, 0.11099999999999977, 0.14533333333333331)","(-12.117366615548232, -14.33502973869685, -15.00002224942209, -13.617796310236091)"
neuron_315,GPi,R,BOR,40.37074003293011,3.263665430042761,0.5407554671968191,"(0.20399999999999974, 0.1739999999999995, 0.13912500000000028, 0.12577777777777788)","(-14.186538782159717, -14.303438551346092, -12.138097145997062, -13.46911221453089)"
neuron_316,GPi,R,BOR,39.464308552427234,3.0979920555919445,0.5025728987993139,"(0.0, 0.0, 0.1499999999999999, 0.14300000000000007)","(-14.2357192688299, -15.422641870990791, -12.73562195289982, -12.480276197410005)"
neuron_317,GPi,R,BOR,31.55655754368611,3.6773626244223245,0.5254424778761062,"(0.0, 0.0, 0.1591851851851852, 0.16145454545454563)","(-14.926604593624827, -14.748893932274147, -8.78916707656159, -11.562181203104107)"
neuron_318,GPi,R,BOR,32.774001248999255,3.4280132565470773,0.48615384615384616,"(0.21399999999999952, 0.0, 0.11400000000000032, 0.1345999999999999)","(-13.104697403716623, -14.03743648170682, -13.800213422802024, -12.422157435679313)"
neuron_319,STN,L,SNr,87.09922995858909,2.412062552455654,0.390625,"(0.1516, 0.22599999999999967, 0.1523076923076923, 0.138909090909091)","(-13.66186066893373, -13.943831968008647, -13.30650450081289, -13.34721073487829)"
neuron_320,GPi,R,HFD,75.53261602031975,2.9674192760006077,0.4482758620689655,"(0.0, 0.0, 0.0, 0.0)","(-12.04333354032718, -14.697096215529108, -15.473994414749573, -15.084537736285451)"
neuron_321,GPi,R,HFD,79.6829457526893,2.6755859736522263,0.42567567567567566,"(0.20999999999999996, 0.0, 0.11599999999999966, 0.0)","(-12.924579452448569, -13.115715555823517, -13.309608500971065, -13.958882181125464)"
neuron_322,GPi,R,HFD,94.50094933998497,2.3209728909566487,0.3411764705882353,"(0.0, 0.0, 0.0, 0.0)","(-12.89896346594779, -14.909524227501494, -14.880408856138382, -12.725422481272819)"
neuron_323,GPi,R,HFD,90.61376266753842,3.108782702206233,0.4462809917355372,"(0.19733333333333322, 0.2170000000000002, 0.1506000000000002, 0.13114285714285703)","(-10.90777336964769, -13.336757070271139, -13.607082199787898, -12.380207016606889)"
neuron_324,GPi,R,HFD,68.13024248126922,2.831929437869742,0.5279503105590062,"(0.16600000000000037, 0.0, 0.1512307692307693, 0.18999999999999995)","(-13.848569740851877, -16.593983497971085, -11.908387457860174, -11.338171784356412)"
neuron_325,GPi,R,BOR,29.258673393044187,4.156547083821023,0.4468937875751503,"(0.0, 0.0, 0.1453333333333334, 0.11828571428571441)","(-15.831634676056435, -14.526805520039371, -9.256279294407108, -12.144907530948718)"
neuron_326,GPi,R,BOR,52.19553396031241,4.412192517097631,0.5876923076923077,"(0.21699999999999994, 0.2605000000000001, 0.14786666666666684, 0.17325000000000002)","(-11.397525251209434, -12.981128345899256, -13.275246265790102, -12.188375585934574)"
neuron_327,STN,R,STN,39.67302979102181,3.711964007313823,0.6338028169014085,"(0.18099999999999983, 0.2539999999999996, 0.13306666666666653, 0.12830769230769232)","(-13.219904248386033, -13.821826854194834, -13.422871200156619, -11.678916937724459)"
neuron_328,STN,L,SNr,90.51244897385776,2.3120916264539466,0.3726937269372694,"(0.19399999999999995, 0.1419999999999999, 0.13542857142857176, 0.15933333333333335)","(-12.303261030359973, -14.581813561061058, -14.659866068428215, -13.804073082666477)"
neuron_329,STN,L,STN,39.4318415519829,3.0903067764547743,0.5391459074733096,"(0.0, 0.0, 0.117333333333333, 0.17650000000000007)","(-13.696877715396633, -14.40647757335476, -12.537823339715924, -11.398985136618382)"
neuron_330,STN,R,STN,51.83241353752467,4.069691329939755,0.5202312138728323,"(0.2360000000000003, 0.20057142857142868, 0.16849999999999993, 0.16656249999999984)","(-12.840881978908893, -13.110959182935973, -11.969110756802571, -12.411603009373465)"
neuron_331,STN,L,SNr,126.68701150265727,2.2996916396216367,0.3181818181818182,"(0.1615000000000003, 0.15542857142857125, 0.14308571428571437, 0.15773333333333311)","(-13.970977018717, -15.582597685759229, -14.635896995463614, -12.886761440910156)"
neuron_332,STN,R,SNr,127.31262321923835,2.796053967436099,0.3389830508474576,"(0.1571428571428571, 0.22599999999999998, 0.164875, 0.14244444444444448)","(-12.123170416209625, -13.158431770837684, -12.081709516581418, -14.620932288269643)"
neuron_333,STN,L,SNr,68.09752538456861,2.288654091381063,0.31092436974789917,"(0.0, 0.22199999999999953, 0.12599999999999986, 0.13874999999999993)","(-14.467816894502104, -13.440533052899468, -13.992236214213758, -12.387013732543153)"
neuron_334,STN,R,SNr,85.51163987873935,1.861993869451124,0.25,"(0.11400000000000121, 0.0, 0.14133333333333375, 0.11400000000000077)","(-13.096065563269434, -14.776088992815685, -14.121633638027589, -13.048571648508316)"
neuron_335,STN,L,STN,52.77669705837576,3.358962855000252,0.575,"(0.17200000000000004, 0.17200000000000015, 0.15100000000000002, 0.1435999999999999)","(-12.65503415010553, -13.819171267171912, -11.619973634782902, -12.416909424534454)"
neuron_336,STN,L,STN,51.2929986539294,1.5668704551104196,0.3184713375796178,"(0.0, 0.0, 0.0, 0.0)","(-17.372321054530254, -16.523720811094904, -14.883394737092019, -12.149394680198133)"
neuron_337,STN,L,STN,50.87666672548363,1.9169707544132149,0.35126050420168065,"(0.0, 0.0, 0.0, 0.10699999999999994)","(-17.04099768541888, -17.462492399222295, -14.782088563768523, -11.02365720269935)"
neuron_338,STN,L,SNr,69.2550859464806,2.096808325993509,0.3577981651376147,"(0.13299999999999984, 0.0, 0.12400000000000011, 0.12880000000000005)","(-13.748225489344104, -13.013459184982306, -13.840320644688875, -11.938736645652654)"
neuron_339,STN,L,STN,69.44989642906751,1.9901366640980063,0.330188679245283,"(0.0, 0.0, 0.10799999999999965, 0.11799999999999988)","(-14.374483374743228, -14.519362392999495, -14.861598220113448, -12.600485592412383)"
neuron_340,STN,R,SNr,106.98541583175063,1.806336212764083,0.25,"(0.0, 0.0, 0.0, 0.1080000000000001)","(-14.086330281527697, -15.556620692460966, -15.552453120792137, -13.724355466348324)"
neuron_341,STN,R,STN,36.07324238073253,4.101258308015551,0.6720430107526881,"(0.15700000000000003, 0.16399999999999954, 0.14675000000000005, 0.15907692307692342)","(-13.213147704430545, -13.329946392673202, -13.50535391248446, -12.907419228064757)"
neuron_342,STN,R,STN,69.63816051645813,5.3072897318763035,0.5405405405405406,"(0.19799999999999973, 0.2139999999999999, 0.2952558139534886, 0.14895238095238153)","(-13.703162755338425, -12.831361111862904, -7.264399090213902, -14.05672774114809)"
neuron_343,STN,R,STN,76.73817497913085,4.6019712520506735,0.4492753623188406,"(0.31899999999999984, 0.21199999999999974, 0.37621052631578955, 0.1674117647058823)","(-12.595138826980216, -15.72978911475856, -7.81423653323647, -13.504258145111878)"
neuron_344,STN,L,SNr,89.58438015935683,3.201614779659277,0.4675324675324675,"(0.0, 0.0, 0.0, 0.18300000000000005)","(-12.567450978341405, -15.756949224511096, -13.8570640501563, -13.28512284958768)"
neuron_345,STN,R,SNr,83.08503998209932,3.402009891268456,0.36470588235294116,"(0.13000000000000012, 0.132, 0.13466666666666674, 0.13888888888888903)","(-13.67798286145932, -15.248915275841966, -14.21716573295235, -14.271745527109953)"
neuron_346,STN,L,STN,49.56285561348903,3.9119931319201284,0.6156583629893239,"(0.24650000000000005, 0.19733333333333355, 0.1554666666666668, 0.15269999999999984)","(-12.0938088870298, -13.109350262574972, -13.030331465017555, -13.847877714541319)"
neuron_347,STN,R,SNr,82.2365859356748,2.434475053908278,0.3163265306122449,"(0.2353333333333334, 0.19866666666666669, 0.15320000000000006, 0.15224999999999983)","(-12.389831463591982, -15.128874681680562, -15.134270283445785, -14.497808137449601)"
neuron_348,STN,L,STN,42.5536534265461,2.850596681521899,0.4961439588688946,"(0.0, 0.0, 0.11800000000000059, 0.15285714285714258)","(-14.94847630056807, -14.460699463751688, -13.371102142594179, -11.641772590033977)"
neuron_349,STN,L,STN,32.383285242770846,2.889809740733898,0.6143667296786389,"(0.266, 0.21285714285714263, 0.15482352941176436, 0.15863636363636371)","(-11.148416541326277, -13.544752334995922, -13.587609678009922, -12.007529679114715)"
neuron_350,STN,L,SNr,79.12792347628667,2.0383362470440303,0.37719298245614036,"(0.3039999999999998, 0.0, 0.127, 0.1213333333333333)","(-13.304667451835428, -14.692844597831545, -13.55664040419737, -11.184400127058518)"
neuron_351,STN,R,STN,33.44594309977337,3.028736423419464,0.5311203319502075,"(0.16199999999999992, 0.0, 0.12272727272727274, 0.14399999999999985)","(-13.865814905019409, -15.60961930907322, -12.592626389477592, -12.47709854533795)"
neuron_352,STN,R,STN,53.629029077975034,3.5697375506333535,0.6030534351145038,"(0.0, 0.14199999999999946, 0.11559999999999997, 0.1624999999999997)","(-13.589994650814328, -13.249999983043343, -12.238999207313237, -13.80405273947192)"
neuron_353,STN,L,SNr,73.64920808739083,2.070521792355273,0.25833333333333336,"(0.0, 0.0, 0.16249999999999995, 0.13750000000000012)","(-14.99870879195657, -15.327377499100677, -14.359774255729679, -13.105872450070263)"
neuron_354,STN,R,SNr,75.8425173881733,2.5406452962744783,0.5071090047393365,"(0.0, 0.13800000000000012, 0.14149999999999988, 0.1284444444444446)","(-15.54719276833785, -15.425792189664318, -14.051828334880437, -13.784590856718852)"
neuron_355,STN,R,STN,78.36201009750474,3.2161033261883634,0.3953488372093023,"(0.19299999999999984, 0.12600000000000033, 0.15428571428571417, 0.228375)","(-10.918436596431487, -13.596787270426066, -14.262472674455617, -8.623655258388682)"
neuron_356,STN,R,STN,62.03401434380036,2.3441680414744446,0.3795620437956204,"(0.0, 0.0, 0.11099999999999932, 0.11199999999999999)","(-15.003489377120944, -14.155285385925975, -12.648971238226622, -12.397023390788549)"
neuron_357,STN,R,SNr,65.5985449293194,1.9036525243783495,0.3333333333333333,"(0.0, 0.0, 0.0, 0.1419999999999999)","(-14.598018311075911, -17.023999189664085, -17.099123904303518, -14.010526063693751)"
neuron_358,STN,L,SNr,95.13208518433096,4.574609160734589,0.28,"(0.1643999999999997, 0.15800000000000006, 0.14366666666666694, 0.13444444444444414)","(-14.210785976214993, -17.423487782757967, -17.773379787231725, -17.56202134277795)"
neuron_359,STN,R,STN,62.89224195486714,2.237899948572569,0.36764705882352944,"(0.11599999999999999, 0.0, 0.1180000000000001, 0.16800000000000004)","(-13.458228995315393, -14.780315229432077, -13.400492187115598, -11.407507921619114)"
neuron_360,STN,L,STN,40.626112181790106,5.955626431617149,0.464,"(0.20942857142857124, 0.15399999999999991, 0.14987499999999973, 0.1481538461538462)","(-13.22676683371447, -14.060162337302897, -15.410759745163185, -14.800169230239021)"
